id,material_sub,process_order_sap3,usage_pct
1,10160176,1805111119,0.4666666666666667
1,10137625,1805251145,0.5333333333333333
2,10160176,1805111119,0.5238095238095238
2,10137625,1805251145,0.47619047619047616
3,10160176,1805111119,0.4482758620689655
3,10137625,1805251145,0.5517241379310345
4,10137625,1805251145,0.5348837209302325
4,10160176,1806161120,0.46511627906976744
5,10137625,1805251145,0.5116279069767442
5,10160176,1806161120,0.4883720930232558
6,10137625,1805251145,0.24528301886792453
6,10137625,1806081147,0.09433962264150944
6,10160176,1806161120,0.49056603773584906
6,10137625,1806081148,0.16981132075471697
7,10137625,1806081148,0.4473684210526316
7,10160176,1807031121,0.5526315789473685
8,10137625,1806081148,0.47619047619047616
8,10160176,1807031121,0.5238095238095238
9,10160176,1808031122,0.48484848484848486
9,10137625,1808131150,0.5151515151515151
10,10160176,1808031122,0.5
10,10137625,1808131150,0.5
11,10160176,1808031122,0.5
11,10137625,1808131150,0.5
12,10160176,1808031122,0.16216216216216217
12,10096668,1810121123,0.2972972972972973
12,10160176,1810031123,0.3783783783783784
12,10096668,1804191121,0.16216216216216217
13,10160176,1810031123,0.5185185185185185
13,10096668,1810121123,0.48148148148148145
14,10137625,1811101156,1.0
15,10137625,1811101156,1.0
16,10137625,1811101156,0.5714285714285714
16,10137625,1811101157,0.42857142857142855
17,10137625,1809191152,0.3269230769230769
17,10160176,1810031123,0.3076923076923077
17,10137625,1811231158,0.36538461538461536
18,10137625,1809191152,0.32142857142857145
18,10160176,1810031123,0.2857142857142857
18,10137625,1811101157,0.17857142857142858
18,10137625,1811231158,0.21428571428571427
19,10160176,1810031123,0.3191489361702128
19,10137625,1810121155,0.3191489361702128
19,10137625,1811231158,0.2765957446808511
19,10137625,1811101157,0.0851063829787234
20,10160176,1810031123,0.42424242424242425
20,10137625,1812151163,0.5757575757575758
21,10160176,1810031123,0.39473684210526316
21,10137625,1812151163,0.6052631578947368
22,10160176,1810031123,0.3939393939393939
22,10137625,1812151163,0.6060606060606061
23,10160176,1810031123,0.6
23,10137625,1812151163,0.4
24,10137625,1812071161,0.3157894736842105
24,10137625,1901261164,0.5526315789473685
24,10137625,1812071162,0.13157894736842105
25,10137625,1812071162,0.3953488372093023
25,10137625,1901261164,0.6046511627906976
26,10137625,1812071162,0.07142857142857142
26,10137625,1901261164,0.5714285714285714
26,10160176,1901301125,0.35714285714285715
27,10160176,1901301125,0.4482758620689655
27,10137625,1902161165,0.5517241379310345
28,10160176,1901301125,0.39473684210526316
28,10137625,1902161165,0.5
28,10137625,1901261164,0.10526315789473684
29,10160176,1901301125,0.42857142857142855
29,10137625,1902161165,0.5714285714285714
30,10160176,1901301125,0.4074074074074074
30,10137625,1902161165,0.5185185185185185
30,10160176,1902271126,0.07407407407407407
